set_id,set_kind,target_id,positive_target,family,params,core_rank,best_branch_rank,legacy_multi_branch_rank,final_rank,core_score,branch_score,branch_confidence,branch_member_count,support_ratio,applied_weight,bonus,positive_rescue_3,positive_rescue_5,false_boost_count,false_boost_rank_gain_sum,false_boost_mean_rank_gain,top3_false_boost,top5_false_boost
aoko_set_05,mixed,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",13,19,9,14,58.81802027836134,50.444068377976194,0.7685,2,0.5,0.2173646245367447,-1.8202009107159753,False,False,2,12.0,6.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",16,13,21,18,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.2173646245367447,-0.654533773108362,False,False,1,5.0,5.0,0,0
aoko_set_05,mixed,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.21626153795809372,0.8967115448924403,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",17,11,17,16,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.2173646245367447,0.4835696041544608,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.22627416997969527,1.8163916530929924,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.21846771111539576,1.6910953506005484,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",13,8,15,15,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.22517108340104422,0.15432763763095636,False,False,1,5.0,5.0,0,0
aoko_set_06,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.22517108340104422,1.21162136360131,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.4, ""support_mode"": ""sqrt""}",10,2,5,8,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.22067388427269777,1.8186657909554214,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.4382,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.43525,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.4456,0.0,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.4367,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",11,7,9,7,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.30724766340310333,0.4179216748042691,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.4278,7.105427357601002e-15,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.43075,0.0,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.43075,0.0,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",4,1,1,2,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.27446349711755846,2.9081028376091638,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",4,1,1,3,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.2717057806709309,2.8736686016009543,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",4,3,4,4,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.2800849960279915,0.5357763860847555,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",7,5,8,7,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.27159971465375293,0.6606752743441646,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.27446349711755846,0.6913990501109808,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",26,9,25,26,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.27997893001081353,1.9060819949040706,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.27446349711755846,1.6768309300773083,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.27860007178749974,1.4031415748656642,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",26,9,25,26,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.28146385425130527,1.998086644274757,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",25,1,16,25,52.67477838517184,61.501337053571426,0.788,2,0.5,0.27860007178749974,2.459079878652709,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",25,26,22,26,51.629930327969134,43.53817224702381,0.7685,2,0.5,0.2717057806709309,-2.198577446383567,False,False,2,13.0,6.5,0,0
aoko_set_05,mixed,C019,缘,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",13,19,9,15,58.81802027836134,50.444068377976194,0.7685,2,0.5,0.2717057806709309,-2.275251138394971,False,False,2,12.0,6.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",16,13,21,19,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.2717057806709309,-0.8181672163854543,False,False,2,10.0,5.0,0,0
aoko_set_05,mixed,C022,光森壱哉,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.27032692244761714,1.1208894311155433,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",17,11,17,16,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.2717057806709309,0.6044620051930778,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.28284271247461906,2.270489566366244,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.27308463889424467,2.113869188250682,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",13,8,15,14,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.28146385425130527,0.19290954703870256,False,False,3,16.0,5.333333333333333,0,0
aoko_set_06,mixed,C025,平重衡,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.28146385425130527,1.514526704501634,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,Dynamic Blend,"{""confidence_threshold"": 0.75, ""max_branch_weight"": 0.5, ""support_mode"": ""sqrt""}",10,2,5,7,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.2758423553408722,2.273332238694273,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.8764,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.8705,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.8912,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.8734,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.6144953268062067,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.8556,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.8615,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.8615,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",4,1,1,4,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",4,1,1,4,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",4,3,4,3,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.560169992055983,,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",7,5,8,7,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.560169992055983,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.560169992055983,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",26,9,25,25,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",26,9,25,25,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",25,1,16,18,52.67477838517184,61.501337053571426,0.788,2,0.5,0.5572001435749995,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",25,26,22,26,51.629930327969134,43.53817224702381,0.7685,2,0.5,0.5434115613418617,,False,False,2,10.0,5.0,0,0
aoko_set_05,mixed,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",13,19,9,15,58.81802027836134,50.444068377976194,0.7685,2,0.5,0.5434115613418617,,False,False,1,7.0,7.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",16,13,21,18,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C022,光森壱哉,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",17,11,17,19,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.5656854249492381,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",13,8,15,14,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 20, ""support_mode"": ""sqrt""}",10,2,5,8,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.8764,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.8705,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.8912,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.8734,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.6144953268062067,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.8556,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",6,6,6,6,65.12462243012197,65.12462243012197,0.8615,3,1.0,0.8615,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",12,12,12,12,54.625844288809375,54.625844288809375,0.8615,3,1.0,0.8615,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",4,1,1,4,62.19812946039798,72.79372001488095,0.7763,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",4,1,1,4,61.42491083566408,72.00130930059524,0.7685,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C022,光森壱哉,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",4,3,4,3,61.08536367272348,62.99827008928571,0.7922,2,0.5,0.560169992055983,,True,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",7,5,8,8,56.583898898809515,59.01643191964286,0.7682,2,0.5,0.560169992055983,,False,False,0,0.0,0.0,0,0
aoko_set_03,cohesive,C026,YOFY,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",9,6,11,9,55.16792816964284,57.68702108134921,0.7763,2,0.5,0.560169992055983,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",26,9,25,25,47.07467806015788,53.88262605406745,0.7919,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",26,25,25,26,43.95319307947433,50.06267921401515,0.7763,2,0.5,0.5599578600216271,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",26,26,26,26,45.02868347783506,50.065084099927844,0.788,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C026,YOFY,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",26,9,25,25,47.31248916419505,54.4113994295635,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_04,mixed,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",25,1,16,20,52.67477838517184,61.501337053571426,0.788,2,0.5,0.5572001435749995,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",25,26,22,26,51.629930327969134,43.53817224702381,0.7685,2,0.5,0.5434115613418617,,False,False,1,5.0,5.0,0,0
aoko_set_05,mixed,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",13,19,9,15,58.81802027836134,50.444068377976194,0.7685,2,0.5,0.5434115613418617,,False,False,1,6.0,6.0,0,0
aoko_set_05,mixed,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",16,13,21,17,58.363903486721604,55.35267857142857,0.7685,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C022,光森壱哉,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",22,13,21,22,52.45234833829366,56.59877008928571,0.7646,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_05,mixed,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",17,11,17,18,56.80150966765872,59.02620287698412,0.7685,2,0.5,0.5434115613418617,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",25,9,20,25,49.420058047902764,57.44745089285714,0.8,2,0.5,0.5656854249492381,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",25,21,25,25,48.31190586029634,56.05261656746032,0.7724,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",13,8,15,14,54.756802450396826,55.44218191964285,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C025,平重衡,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",23,8,17,23,52.35255517915499,57.73344754464286,0.7961,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_06,mixed,C021,Vilio,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 40, ""support_mode"": ""sqrt""}",10,2,5,8,56.2661461715368,64.50756448412699,0.7802,2,0.5,0.5629277085026105,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C019,缘,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",1,1,1,1,70.21761782140037,70.21761782140037,0.8764,3,1.0,0.8764,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C024,Allan Melville,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",2,2,2,2,65.13646882379743,65.13646882379743,0.8705,3,1.0,0.8705,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C015,Tyril I Lister,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",10,10,10,10,55.56809218511428,55.56809218511428,0.8912,3,1.0,0.8912,,False,False,0,0.0,0.0,0,0
aoko_set_01,cohesive,C005,杨,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",13,13,13,13,56.74905204405841,56.74905204405841,0.8734,3,1.0,0.8734,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C001,柳爱时,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",11,7,9,9,57.795533986332735,59.15574506222943,0.7526,2,0.6666666666666666,0.6144953268062067,,False,False,0,0.0,0.0,0,0
aoko_set_02,cohesive,C014,Impey Barbicane,RRF,"{""confidence_threshold"": 0.75, ""rrf_k"": 60, ""support_mode"": ""sqrt""}",12,12,12,12,58.821876950370644,58.821876950370644,0.8556,3,1.0,0.8556,,False,False,0,0.0,0.0,0,0
